행정기관,2015년 순이동률(%),2016년 순이동률(%),2017년 순이동률(%),2018년 순이동률(%),2019년 순이동률(%),2020년 순이동률(%),2021년 순이동률(%),2022년 순이동률(%),2023년 순이동률(%),2024년 순이동률(%)
서울특별시  ,-1.4,-1.4,-1.0,-1.1,-0.5,-0.7,-1.1,-0.4,-0.3,-0.5
부산광역시  ,-0.4,-0.6,-0.8,-0.8,-0.7,-0.4,-0.6,-0.4,-0.3,-0.4
대구광역시  ,-0.5,-0.4,-0.5,-0.6,-1.0,-0.7,-1.0,-0.5,-0.2,-0.2
인천광역시  ,0.3,0.2,-0.1,0.0,-0.1,-0.5,0.4,1.0,1.1,0.9
광주광역시  ,-0.6,-0.5,-0.6,-0.4,-0.3,-0.4,-0.4,-0.5,-0.6,-0.6
대전광역시  ,-1.4,-0.7,-1.1,-1.0,-1.1,-0.8,-0.6,-0.2,-0.2,-0.1
울산광역시  ,0.0,-0.7,-1.0,-1.1,-0.9,-1.2,-1.2,-0.9,-0.6,-0.4
세종특별자치시  ,29.0,13.2,13.3,10.6,7.3,3.8,3.9,2.7,0.4,0.7
경기도  ,0.8,1.1,0.9,1.3,1.0,1.3,1.1,0.3,0.3,0.5
강원도  ,0.3,0.1,0.1,-0.3,0.1,0.4,0.4,0.5,-0.1,-0.2
충청북도  ,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.2
충청남도  ,0.5,0.7,0.9,0.5,0.0,0.0,0.4,0.7,0.7,0.7
전라북도  ,-0.2,-0.2,-0.4,-0.8,-0.7,-0.5,-0.3,-0.3,-0.3,-0.3
전라남도  ,0.2,-0.2,-0.2,-0.4,-0.5,-0.5,-0.2,0.0,-0.1,-0.2
경상북도  ,0.0,-0.1,-0.2,-0.3,-0.2,-0.6,0.1,-0.3,-0.3,-0.3
경상남도  ,0.2,0.1,0.1,-0.2,-0.3,-0.5,-0.4,-0.6,-0.5,-0.3
제주특별자치도  ,2.3,2.3,2.2,1.3,0.4,0.5,0.6,0.5,-0.3,-0.5